key,originalName,tags
TZA-189B40411482-352B70700808-294B87877331-151000,Nyashano,"{'is_in': 'Geita, Tanzania', 'name': 'Busolwa', 'place': 'village'}"
TZA-189B40411482-352B70700808-294B87877331-151000,Nyashano,"{'is_in': 'Geita, Tanzania', 'name': ""Nyang'hwale"", 'place': 'village'}"
TZA-189B40411482-352B70700808-294B87877331-151000,Nyashano,"{'is_in:ward': 'Busolwa', 'name': 'Ifugandi', 'place': 'village', 'population': '3176', 'source': 'OSM-NBS2012'}"
TZA-189B55650892-352B62749759-294B10258797-157990,Kiberie,"{'name': 'Kagerankanda', 'place': 'village'}"
TZA-189B55650892-352B62749759-294B10258797-157990,Kiberie,"{'country': 'Tanzania', 'district': 'Kasulu', 'name': 'Kagera Nkanda', 'place': 'village', 'region': 'Kigoma', 'ward': 'Kagerankanda'}"
TZA-189B67618328-352B65761515-294B55154241-153146,Mpelakiwete,"{'name': 'Karabaka', 'place': 'village', 'source': 'geonames.org'}"
TZA-189B67618328-352B65761515-294B55154241-153146,Mpelakiwete,"{'name': 'Mpelakiwete', 'place': 'hamlet', 'source': 'geonames.org'}"
TZA-189B67618328-352B65761515-294B55154241-153146,Mpelakiwete,{'place': 'village'}
TZA-189B85635038-352B71445740-294B1008611-159458,Igalula,"{'name': 'Manoleo', 'place': 'village'}"
TZA-189B85635038-352B71445740-294B1008611-159458,Igalula,"{'name': 'Manoleo', 'place': 'village'}"
TZA-189B85635038-352B71445740-294B1008611-159458,Igalula,"{'place': 'hamlet', 'source': 'Bing'}"
TZA-189B85635038-352B71445740-294B1008611-159458,Igalula,"{'place': 'village', 'source': 'Bing'}"
